"TOA5","IFSC","CR1000","51714","CR1000.Std.32.03","CPU:Experimento 02 MVP.CR1","54022","saida_1s"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","rad_in","rad_ref"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2022-09-28 10:45:22",3206,12.34,21.72,53.03,28.04
"2022-09-28 10:45:23",3207,12.34,21.7,53.03,29.37
"2022-09-28 10:45:24",3208,12.34,21.72,53.03,30.04
"2022-09-28 10:45:25",3209,12.34,21.7,53.38,30.71
"2022-09-28 10:45:26",3210,12.34,21.7,53.38,30.71
"2022-09-28 10:45:27",3211,12.34,21.7,53.72,32.04
"2022-09-28 10:45:28",3212,12.34,21.7,53.72,32.71
"2022-09-28 10:45:29",3213,12.34,21.7,53.72,33.38
"2022-09-28 10:45:30",3214,12.34,21.7,54.06,33.38
"2022-09-28 10:45:31",3215,12.34,21.7,54.06,34.04
"2022-09-28 10:45:32",3216,12.34,21.7,53.72,34.04
"2022-09-28 10:45:33",3217,12.34,21.7,54.06,34.04
"2022-09-28 10:45:34",3218,12.34,21.7,54.41,34.04
"2022-09-28 10:45:35",3219,12.34,21.67,54.41,34.04
"2022-09-28 10:45:36",3220,12.34,21.67,54.41,34.71
"2022-09-28 10:45:37",3221,12.34,21.67,54.41,34.04
"2022-09-28 10:45:38",3222,12.34,21.67,54.41,34.04
"2022-09-28 10:45:39",3223,12.34,21.67,54.06,32.71
"2022-09-28 10:45:40",3224,12.34,21.64,54.06,34.04
"2022-09-28 10:45:41",3225,12.34,21.64,54.41,33.38
"2022-09-28 10:45:42",3226,12.34,21.64,54.41,34.04
"2022-09-28 10:45:43",3227,12.34,21.64,54.41,34.71
"2022-09-28 10:45:44",3228,12.34,21.64,54.75,35.38
"2022-09-28 10:45:45",3229,12.34,21.64,54.75,35.38
"2022-09-28 10:45:46",3230,12.34,21.62,55.1,36.05
"2022-09-28 10:45:47",3231,12.34,21.62,55.1,36.05
"2022-09-28 10:45:48",3232,12.34,21.62,55.1,36.05
"2022-09-28 10:45:49",3233,12.34,21.62,55.1,35.38
"2022-09-28 10:45:50",3234,12.34,21.59,55.1,35.38
"2022-09-28 10:45:51",3235,12.34,21.62,55.1,35.38
"2022-09-28 10:45:52",3236,12.34,21.59,55.1,35.38
"2022-09-28 10:45:53",3237,12.34,21.59,55.1,35.38
"2022-09-28 10:45:54",3238,12.34,21.59,55.1,35.38
"2022-09-28 10:45:55",3239,12.34,21.59,55.1,35.38
"2022-09-28 10:45:56",3240,12.34,21.59,55.1,35.38
"2022-09-28 10:45:57",3241,12.34,21.59,55.1,35.38
"2022-09-28 10:45:58",3242,12.34,21.56,54.75,35.38
"2022-09-28 10:45:59",3243,12.34,21.56,55.1,35.38
"2022-09-28 10:46:00",3244,12.34,21.56,55.1,35.38
"2022-09-28 10:46:01",3245,12.34,21.56,54.75,35.38
"2022-09-28 10:46:02",3246,12.34,21.56,54.75,35.38
"2022-09-28 10:46:03",3247,12.34,21.53,55.1,34.71
"2022-09-28 10:46:04",3248,12.34,21.53,55.1,34.71
"2022-09-28 10:46:05",3249,12.34,21.53,55.1,34.71
"2022-09-28 10:46:06",3250,12.34,21.53,55.1,34.71
"2022-09-28 10:46:07",3251,12.34,21.53,55.1,34.71
"2022-09-28 10:46:08",3252,12.34,21.53,55.44,34.71
"2022-09-28 10:46:09",3253,12.34,21.53,55.1,34.71
"2022-09-28 10:46:10",3254,12.34,21.53,55.1,34.71
"2022-09-28 10:46:11",3255,12.34,21.53,55.44,34.71
"2022-09-28 10:46:12",3256,12.34,21.53,55.44,34.71
"2022-09-28 10:46:13",3257,12.34,21.53,55.44,34.71
"2022-09-28 10:46:14",3258,12.34,21.53,55.44,34.71
"2022-09-28 10:46:15",3259,12.34,21.53,55.44,34.71
"2022-09-28 10:46:16",3260,12.34,21.51,55.44,34.71
"2022-09-28 10:46:17",3261,12.34,21.51,55.79,34.71
"2022-09-28 10:46:18",3262,12.34,21.51,55.44,34.71
"2022-09-28 10:46:19",3263,12.34,21.48,55.44,34.71
"2022-09-28 10:46:20",3264,12.34,21.51,55.79,34.71
"2022-09-28 10:46:21",3265,12.34,21.51,55.79,34.71
"2022-09-28 10:46:22",3266,12.34,21.48,56.13,34.71
"2022-09-28 10:46:23",3267,12.34,21.48,56.13,34.71
"2022-09-28 10:46:24",3268,12.34,21.48,55.79,34.71
"2022-09-28 10:46:25",3269,12.34,21.48,56.13,34.71
"2022-09-28 10:46:26",3270,12.34,21.48,55.79,34.71
"2022-09-28 10:46:27",3271,12.34,21.48,55.79,34.71
"2022-09-28 10:46:28",3272,12.34,21.48,55.79,34.71
"2022-09-28 10:46:29",3273,12.34,21.48,55.79,34.71
"2022-09-28 10:46:30",3274,12.34,21.48,55.79,34.71
"2022-09-28 10:46:31",3275,12.34,21.48,55.79,34.71
"2022-09-28 10:46:32",3276,12.34,21.48,55.44,34.71
"2022-09-28 10:46:33",3277,12.34,21.45,55.44,34.71
"2022-09-28 10:46:34",3278,12.34,21.45,55.79,34.71
"2022-09-28 10:46:35",3279,12.34,21.45,55.79,34.71
"2022-09-28 10:46:36",3280,12.34,21.42,55.79,34.71
"2022-09-28 10:46:37",3281,12.34,21.42,55.44,34.71
"2022-09-28 10:46:38",3282,12.34,21.42,55.44,34.04
"2022-09-28 10:46:39",3283,12.34,21.42,55.44,34.04
"2022-09-28 10:46:40",3284,12.34,21.42,55.44,34.04
"2022-09-28 10:46:41",3285,12.34,21.4,55.1,33.38
"2022-09-28 10:46:42",3286,12.34,21.4,54.75,31.37
"2022-09-28 10:46:43",3287,12.34,21.4,55.44,28.04
"2022-09-28 10:46:44",3288,12.34,21.4,55.79,26.03
"2022-09-28 10:46:45",3289,12.34,21.4,56.48,26.7
"2022-09-28 10:46:46",3290,12.34,21.37,56.13,22.03
"2022-09-28 10:46:47",3291,12.34,21.37,52.69,20.03
"2022-09-28 10:46:48",3292,12.34,21.37,76.11,22.03
"2022-09-28 10:46:49",3293,12.34,21.37,45.46,27.37
"2022-09-28 10:46:50",3294,12.34,21.37,54.07,29.37
"2022-09-28 10:46:51",3295,12.34,21.37,45.8,30.71
"2022-09-28 10:46:52",3296,12.34,21.37,54.07,28.7
"2022-09-28 10:46:53",3297,12.34,21.37,80.2,25.37
"2022-09-28 10:46:54",3298,12.34,21.37,87.8,26.7
"2022-09-28 10:46:55",3299,12.34,21.37,28.93,29.37
"2022-09-28 10:46:56",3300,12.34,21.34,38.57,28.7
"2022-09-28 10:46:57",3301,12.34,21.34,49.59,30.71
"2022-09-28 10:46:58",3302,12.34,21.34,61.64,29.37
"2022-09-28 10:46:59",3303,12.34,21.34,45.46,28.04
"2022-09-28 10:47:00",3304,12.34,21.34,57.85,28.7
"2022-09-28 10:47:01",3305,12.34,21.34,45.46,26.7
"2022-09-28 10:47:02",3306,12.34,21.34,41.32,26.03
"2022-09-28 10:47:03",3307,12.34,21.34,25.83,22.03
"2022-09-28 10:47:04",3308,12.34,21.34,21.7,19.36
"2022-09-28 10:47:05",3309,12.34,21.34,23.76,19.36
"2022-09-28 10:47:06",3310,12.34,21.31,23.42,18.69
"2022-09-28 10:47:07",3311,12.34,21.31,20.66,15.35
"2022-09-28 10:47:08",3312,12.34,21.29,15.84,14.69
"2022-09-28 10:47:09",3313,12.34,21.23,12.74,12.02
"2022-09-28 10:47:10",3314,12.34,21.23,11.71,9.35
"2022-09-28 10:47:11",3315,12.34,21.23,12.05,8.01
"2022-09-28 10:47:12",3316,12.34,21.23,10.68,8.01
"2022-09-28 10:47:13",3317,12.34,21.23,8.95,6.008
"2022-09-28 10:47:14",3318,12.34,21.23,7.576,6.676
"2022-09-28 10:47:15",3319,12.34,21.23,6.887,5.34
"2022-09-28 10:47:16",3320,12.34,21.23,5.854,4.673
"2022-09-28 10:47:17",3321,12.34,21.23,5.51,4.005
"2022-09-28 10:47:18",3322,12.34,21.23,4.821,4.005
"2022-09-28 10:47:19",3323,12.33,21.23,4.821,4.005
"2022-09-28 10:47:20",3324,12.34,21.23,4.821,4.005
"2022-09-28 10:47:21",3325,12.34,21.23,4.477,3.338
"2022-09-28 10:47:22",3326,12.34,21.23,4.477,3.338
"2022-09-28 10:47:23",3327,12.34,21.23,4.132,3.338
"2022-09-28 10:47:24",3328,12.34,21.23,4.132,2.67
"2022-09-28 10:47:25",3329,12.34,21.23,3.099,2.003
"2022-09-28 10:47:26",3330,12.34,21.23,2.755,1.335
"2022-09-28 10:47:27",3331,12.34,21.21,2.411,1.335
"2022-09-28 10:47:28",3332,12.34,21.21,2.411,1.335
"2022-09-28 10:47:29",3333,12.34,21.21,2.755,1.335
"2022-09-28 10:47:30",3334,12.34,21.21,2.411,1.335
"2022-09-28 10:47:31",3335,12.34,21.21,2.755,1.335
"2022-09-28 10:47:32",3336,12.33,21.18,2.411,2.003
"2022-09-28 10:47:33",3337,12.33,21.18,2.755,2.003
"2022-09-28 10:47:34",3338,12.34,21.18,3.444,2.67
"2022-09-28 10:47:35",3339,12.34,21.18,4.477,3.338
"2022-09-28 10:47:36",3340,12.34,21.18,4.821,4.005
"2022-09-28 10:47:37",3341,12.34,21.18,5.854,4.673
"2022-09-28 10:47:38",3342,12.34,21.18,8.26,5.34
"2022-09-28 10:47:39",3343,12.34,21.18,9.64,7.343
"2022-09-28 10:47:40",3344,12.34,21.18,13.43,9.35
"2022-09-28 10:47:41",3345,12.34,21.18,18.25,13.35
"2022-09-28 10:47:42",3346,12.34,21.18,25.83,19.36
"2022-09-28 10:47:43",3347,12.34,21.18,50.62,24.03
"2022-09-28 10:47:44",3348,12.34,21.18,89.5,22.7
"2022-09-28 10:47:45",3349,12.34,21.18,142.6,20.03
"2022-09-28 10:47:46",3350,12.34,21.18,148.1,20.03
"2022-09-28 10:47:47",3351,12.34,21.18,169.8,20.03
"2022-09-28 10:47:48",3352,12.34,21.18,172.5,19.36
"2022-09-28 10:47:49",3353,12.34,21.18,176.7,18.69
"2022-09-28 10:47:50",3354,12.34,21.18,186.3,18.02
"2022-09-28 10:47:51",3355,12.34,21.18,186.7,18.69
"2022-09-28 10:47:52",3356,12.34,21.18,187.3,18.02
"2022-09-28 10:47:53",3357,12.34,21.18,159.4,17.36
"2022-09-28 10:47:54",3358,12.34,21.18,96.4,16.02
"2022-09-28 10:47:55",3359,12.34,21.18,58.54,12.68
"2022-09-28 10:47:56",3360,12.34,21.18,57.17,14.02
"2022-09-28 10:47:57",3361,12.34,21.18,70.94,14.69
"2022-09-28 10:47:58",3362,12.34,21.18,115.4,16.69
"2022-09-28 10:47:59",3363,12.34,21.18,131.2,20.03
"2022-09-28 10:48:00",3364,12.34,21.18,166.3,21.36
"2022-09-28 10:48:01",3365,12.34,21.18,181.1,23.36
"2022-09-28 10:48:02",3366,12.34,21.18,169.8,25.37
"2022-09-28 10:48:03",3367,12.34,21.18,191.5,24.03
"2022-09-28 10:48:04",3368,12.34,21.15,196.3,24.03
"2022-09-28 10:48:05",3369,12.34,21.18,199.7,22.7
"2022-09-28 10:48:06",3370,12.34,21.18,193.9,22.7
"2022-09-28 10:48:07",3371,12.34,21.15,195.6,21.36
"2022-09-28 10:48:08",3372,12.34,21.15,188.7,20.03
"2022-09-28 10:48:09",3373,12.34,21.15,185.3,19.36
"2022-09-28 10:48:10",3374,12.34,21.15,170.8,17.36
"2022-09-28 10:48:11",3375,12.34,21.15,164.3,16.69
"2022-09-28 10:48:12",3376,12.34,21.15,147.7,14.69
"2022-09-28 10:48:13",3377,12.34,21.15,147.4,16.02
"2022-09-28 10:48:14",3378,12.34,21.15,140.9,12.02
"2022-09-28 10:48:15",3379,12.34,21.15,138.8,12.02
"2022-09-28 10:48:16",3380,12.34,21.15,122.6,13.35
"2022-09-28 10:48:17",3381,12.34,21.18,102.3,12.02
"2022-09-28 10:48:18",3382,12.34,21.18,73.01,10.68
"2022-09-28 10:48:19",3383,12.34,21.18,39.95,10.01
"2022-09-28 10:48:20",3384,12.34,21.18,29.62,12.02
"2022-09-28 10:48:21",3385,12.33,21.18,22.38,13.35
"2022-09-28 10:48:22",3386,12.34,21.15,36.5,11.35
"2022-09-28 10:48:23",3387,12.34,21.15,40.64,11.35
"2022-09-28 10:48:24",3388,12.34,21.15,31.68,10.68
"2022-09-28 10:48:25",3389,12.34,21.15,36.85,10.01
"2022-09-28 10:48:26",3390,12.34,21.15,42.01,10.01
"2022-09-28 10:48:27",3391,12.34,21.15,37.19,10.01
"2022-09-28 10:48:28",3392,12.34,21.15,37.19,8.01
"2022-09-28 10:48:29",3393,12.34,21.15,29.96,7.343
"2022-09-28 10:48:30",3394,12.34,21.15,17.91,5.341
"2022-09-28 10:48:31",3395,12.34,21.15,7.921,2.67
"2022-09-28 10:48:32",3396,12.34,21.15,3.788,1.335
"2022-09-28 10:48:33",3397,12.34,21.15,1.722,0.668
"2022-09-28 10:48:34",3398,12.34,21.15,2.066,0.668
"2022-09-28 10:48:35",3399,12.34,21.18,2.066,0.668
"2022-09-28 10:48:36",3400,12.34,21.18,2.411,0.668
"2022-09-28 10:48:37",3401,12.34,21.18,2.411,0.668
"2022-09-28 10:48:38",3402,12.34,21.18,2.755,0.668
"2022-09-28 10:48:39",3403,12.34,21.18,3.099,0.668
"2022-09-28 10:48:40",3404,12.34,21.18,4.821,0.668
"2022-09-28 10:48:41",3405,12.34,21.18,3.788,0.668
"2022-09-28 10:48:42",3406,12.33,21.18,3.444,0.668
"2022-09-28 10:48:43",3407,12.34,21.18,2.755,0.668
"2022-09-28 10:48:44",3408,12.34,21.18,2.755,0.668
"2022-09-28 10:48:45",3409,12.34,21.18,2.066,0.668
"2022-09-28 10:48:46",3410,12.34,21.18,1.722,0.668
"2022-09-28 10:48:47",3411,12.34,21.18,1.722,0
"2022-09-28 10:48:48",3412,12.34,21.18,1.722,0
"2022-09-28 10:48:49",3413,12.34,21.18,2.066,0.668
"2022-09-28 10:48:50",3414,12.34,21.18,1.378,0.668
"2022-09-28 10:48:51",3415,12.34,21.18,2.066,0
"2022-09-28 10:48:52",3416,12.34,21.18,1.378,0
"2022-09-28 10:48:53",3417,12.34,21.18,1.033,0
"2022-09-28 10:48:54",3418,12.34,21.18,2.066,0
"2022-09-28 10:48:55",3419,12.34,21.18,1.378,0.668
"2022-09-28 10:48:56",3420,12.34,21.18,1.378,0.668
"2022-09-28 10:48:57",3421,12.34,21.18,1.033,0.668
"2022-09-28 10:48:58",3422,12.34,21.18,2.066,0.668
"2022-09-28 10:48:59",3423,12.34,21.18,1.378,0.668
"2022-09-28 10:49:00",3424,12.34,21.18,1.378,0
"2022-09-28 10:49:01",3425,12.34,21.18,1.033,0.668
"2022-09-28 10:49:02",3426,12.34,21.18,1.033,1.335
"2022-09-28 10:49:03",3427,12.34,21.18,1.033,1.335
"2022-09-28 10:49:04",3428,12.34,21.18,1.033,0.668
"2022-09-28 10:49:05",3429,12.34,21.18,0.689,0.668
"2022-09-28 10:49:06",3430,12.34,21.18,0.689,0.668
"2022-09-28 10:49:07",3431,12.34,21.18,0,0.668
"2022-09-28 10:49:08",3432,12.34,21.18,0,0.668
"2022-09-28 10:49:09",3433,12.34,21.18,0,0.668
"2022-09-28 10:49:10",3434,12.34,21.18,0.344,0.668
"2022-09-28 10:49:11",3435,12.34,21.18,0.344,0.668
"2022-09-28 10:49:12",3436,12.34,21.18,0.344,0.668
"2022-09-28 10:49:13",3437,12.34,21.21,0.689,0.668
"2022-09-28 10:49:14",3438,12.34,21.21,0.689,0.668
"2022-09-28 10:49:15",3439,12.34,21.21,0.689,0.668
"2022-09-28 10:49:16",3440,12.34,21.21,1.033,0.668
"2022-09-28 10:49:17",3441,12.34,21.21,1.033,1.335
"2022-09-28 10:49:18",3442,12.34,21.21,1.033,0.668
"2022-09-28 10:49:19",3443,12.34,21.21,1.722,0.668
"2022-09-28 10:49:20",3444,12.34,21.21,2.066,0.668
"2022-09-28 10:49:21",3445,12.34,21.21,1.722,0.668
"2022-09-28 10:49:22",3446,12.34,21.21,1.722,0.668
"2022-09-28 10:49:23",3447,12.34,21.21,2.066,0.668
"2022-09-28 10:49:24",3448,12.34,21.21,1.722,0
"2022-09-28 10:49:25",3449,12.34,21.21,1.722,0.668
"2022-09-28 10:49:26",3450,12.34,21.21,1.722,0.668
"2022-09-28 10:49:27",3451,12.34,21.21,1.378,0.668
"2022-09-28 10:49:28",3452,12.34,21.21,1.378,0.668
"2022-09-28 10:49:29",3453,12.34,21.21,1.378,1.335
"2022-09-28 10:49:30",3454,12.34,21.26,1.378,1.335
"2022-09-28 10:49:31",3455,12.34,21.26,1.033,1.335
"2022-09-28 10:49:32",3456,12.34,21.26,1.033,1.335
"2022-09-28 10:49:33",3457,12.34,21.26,1.378,1.335
"2022-09-28 10:49:34",3458,12.34,21.26,1.033,1.335
"2022-09-28 10:49:35",3459,12.34,21.26,1.033,1.335
"2022-09-28 10:49:36",3460,12.34,21.26,1.033,1.335
"2022-09-28 10:49:37",3461,12.33,21.26,1.033,1.335
"2022-09-28 10:49:38",3462,12.34,21.26,1.033,1.335
"2022-09-28 10:49:39",3463,12.34,21.26,0.689,1.335
"2022-09-28 10:49:40",3464,12.34,21.26,0.689,1.335
"2022-09-28 10:49:41",3465,12.34,21.26,0.689,1.335
"2022-09-28 10:49:42",3466,12.34,21.26,0.689,1.335
"2022-09-28 10:49:43",3467,12.34,21.26,0.689,1.335
"2022-09-28 10:49:44",3468,12.34,21.26,0.689,1.335
"2022-09-28 10:49:45",3469,12.34,21.26,0.689,1.335
"2022-09-28 10:49:46",3470,12.34,21.26,0.689,1.335
"2022-09-28 10:49:47",3471,12.34,21.26,0,1.335
"2022-09-28 10:49:48",3472,12.34,21.26,0,1.335
"2022-09-28 10:49:49",3473,12.34,21.26,-0.344,1.335
"2022-09-28 10:49:50",3474,12.34,21.26,0,1.335
"2022-09-28 10:49:51",3475,12.34,21.26,0,1.335
"2022-09-28 10:49:52",3476,12.34,21.26,0,1.335
"2022-09-28 10:49:53",3477,12.34,21.26,0.344,0.668
"2022-09-28 10:49:54",3478,12.34,21.26,0,0.668
"2022-09-28 10:49:55",3479,12.34,21.26,0.344,1.335
"2022-09-28 10:49:56",3480,12.34,21.26,0.344,1.335
"2022-09-28 10:49:57",3481,12.34,21.29,0.344,1.335
"2022-09-28 10:49:58",3482,12.33,21.26,0,1.335
"2022-09-28 10:49:59",3483,12.33,21.29,0.344,1.335
"2022-09-28 10:50:00",3484,12.34,21.29,0.344,1.335
"2022-09-28 10:50:01",3485,12.34,21.29,0.344,1.335
"2022-09-28 10:50:02",3486,12.34,21.26,0.344,1.335
"2022-09-28 10:50:03",3487,12.34,21.29,0.344,1.335
"2022-09-28 10:50:04",3488,12.34,21.29,0.689,1.335
"2022-09-28 10:50:05",3489,12.34,21.29,1.033,1.335
"2022-09-28 10:50:06",3490,12.34,21.29,0.689,1.335
"2022-09-28 10:50:07",3491,12.34,21.29,1.033,1.335
"2022-09-28 10:50:08",3492,12.34,21.29,1.033,1.335
"2022-09-28 10:50:09",3493,12.33,21.29,1.378,1.335
"2022-09-28 10:50:10",3494,12.34,21.29,1.378,1.335
"2022-09-28 10:50:11",3495,12.34,21.29,1.722,1.335
"2022-09-28 10:50:12",3496,12.34,21.29,1.722,1.335
"2022-09-28 10:50:13",3497,12.34,21.29,2.411,1.335
"2022-09-28 10:50:14",3498,12.34,21.29,2.411,1.335
"2022-09-28 10:50:15",3499,12.33,21.29,2.411,1.335
"2022-09-28 10:50:16",3500,12.33,21.29,2.411,1.335
"2022-09-28 10:50:17",3501,12.34,21.29,2.066,1.335
"2022-09-28 10:50:18",3502,12.34,21.29,2.066,1.335
"2022-09-28 10:50:19",3503,12.34,21.29,2.066,1.335
"2022-09-28 10:50:20",3504,12.33,21.31,2.066,1.335
"2022-09-28 10:50:21",3505,12.33,21.31,2.411,1.335
"2022-09-28 10:50:22",3506,12.33,21.31,1.722,1.335
"2022-09-28 10:50:23",3507,12.33,21.31,1.722,1.335
"2022-09-28 10:50:24",3508,12.33,21.31,1.378,1.335
"2022-09-28 10:50:25",3509,12.33,21.31,1.033,1.335
"2022-09-28 10:50:26",3510,12.33,21.31,1.378,1.335
"2022-09-28 10:50:27",3511,12.33,21.31,0.689,1.335
"2022-09-28 10:50:28",3512,12.33,21.31,0.344,1.335
"2022-09-28 10:50:29",3513,12.33,21.31,0.344,1.335
"2022-09-28 10:50:30",3514,12.33,21.31,0,1.335
"2022-09-28 10:50:31",3515,12.33,21.31,0.344,1.335
"2022-09-28 10:50:32",3516,12.34,21.31,0.689,1.335
"2022-09-28 10:50:33",3517,12.34,21.31,0.344,1.335
"2022-09-28 10:50:34",3518,12.33,21.31,0.344,1.335
"2022-09-28 10:50:35",3519,12.34,21.31,0.344,1.335
"2022-09-28 10:50:36",3520,12.33,21.31,0.344,1.335
"2022-09-28 10:50:37",3521,12.34,21.31,0.344,1.335
"2022-09-28 10:50:38",3522,12.34,21.31,0.344,1.335
"2022-09-28 10:50:39",3523,12.34,21.31,0.344,1.335
"2022-09-28 10:50:40",3524,12.34,21.31,0.344,1.335
"2022-09-28 10:50:41",3525,12.33,21.31,0.344,1.335
"2022-09-28 10:50:42",3526,12.34,21.31,0.689,1.335
"2022-09-28 10:50:43",3527,12.34,21.31,0.344,1.335
"2022-09-28 10:50:44",3528,12.34,21.31,0.689,1.335
"2022-09-28 10:50:45",3529,12.33,21.31,0.344,1.335
"2022-09-28 10:50:46",3530,12.33,21.31,0.344,1.335
"2022-09-28 10:50:47",3531,12.33,21.31,0.344,1.335
"2022-09-28 10:50:48",3532,12.34,21.31,0.344,1.335
"2022-09-28 10:50:49",3533,12.33,21.31,0.344,1.335
"2022-09-28 10:50:50",3534,12.33,21.31,0.344,1.335
"2022-09-28 10:50:51",3535,12.34,21.31,0.344,1.335
"2022-09-28 10:50:52",3536,12.33,21.34,0,1.335
"2022-09-28 10:50:53",3537,12.33,21.34,0,1.335
"2022-09-28 10:50:54",3538,12.33,21.34,0,1.335
"2022-09-28 10:50:55",3539,12.34,21.34,0.344,1.335
"2022-09-28 10:50:56",3540,12.34,21.34,1.033,1.335
"2022-09-28 10:50:57",3541,12.34,21.34,1.033,1.335
"2022-09-28 10:50:58",3542,12.33,21.34,1.033,1.335
"2022-09-28 10:50:59",3543,12.34,21.34,1.033,1.335
"2022-09-28 10:51:00",3544,12.33,21.34,1.378,1.335
"2022-09-28 10:51:01",3545,12.33,21.34,1.378,1.335
"2022-09-28 10:51:02",3546,12.33,21.34,1.722,1.335
"2022-09-28 10:51:03",3547,12.33,21.34,2.411,1.335
"2022-09-28 10:51:04",3548,12.34,21.34,2.066,1.335
"2022-09-28 10:51:05",3549,12.33,21.34,2.066,1.335
"2022-09-28 10:51:06",3550,12.33,21.34,1.722,1.335
"2022-09-28 10:51:07",3551,12.33,21.34,1.722,1.335
"2022-09-28 10:51:08",3552,12.33,21.34,1.378,1.335
"2022-09-28 10:51:09",3553,12.33,21.34,1.033,0.668
"2022-09-28 10:51:10",3554,12.34,21.34,1.033,1.335
"2022-09-28 10:51:11",3555,12.33,21.34,1.033,1.335
"2022-09-28 10:51:12",3556,12.33,21.34,0.344,1.335
"2022-09-28 10:51:13",3557,12.33,21.34,0,1.335
"2022-09-28 10:51:14",3558,12.34,21.34,-0.344,1.335
"2022-09-28 10:51:15",3559,12.33,21.34,0,1.335
"2022-09-28 10:51:16",3560,12.34,21.37,0.344,1.335
"2022-09-28 10:51:17",3561,12.34,21.37,0.344,1.335
"2022-09-28 10:51:18",3562,12.33,21.37,0.344,1.335
"2022-09-28 10:51:19",3563,12.33,21.37,0.344,1.335
"2022-09-28 10:51:20",3564,12.34,21.37,1.033,1.335
"2022-09-28 10:51:21",3565,12.33,21.37,1.378,1.335
"2022-09-28 10:51:22",3566,12.34,21.37,1.378,1.335
"2022-09-28 10:51:23",3567,12.33,21.37,1.033,1.335
"2022-09-28 10:51:24",3568,12.33,21.37,1.378,1.335
"2022-09-28 10:51:25",3569,12.34,21.37,1.722,1.335
"2022-09-28 10:51:26",3570,12.33,21.37,2.411,1.335
"2022-09-28 10:51:27",3571,12.33,21.37,2.411,1.335
"2022-09-28 10:51:28",3572,12.33,21.37,2.411,1.335
"2022-09-28 10:51:29",3573,12.34,21.37,2.411,1.335
"2022-09-28 10:51:30",3574,12.33,21.37,2.066,1.335
"2022-09-28 10:51:31",3575,12.33,21.37,2.066,1.335
"2022-09-28 10:51:32",3576,12.34,21.37,2.066,1.335
"2022-09-28 10:51:33",3577,12.33,21.37,2.066,1.335
"2022-09-28 10:51:34",3578,12.33,21.37,2.411,1.335
"2022-09-28 10:51:35",3579,12.33,21.37,2.411,1.335
"2022-09-28 10:51:36",3580,12.34,21.37,2.066,1.335
"2022-09-28 10:51:37",3581,12.33,21.37,2.066,1.335
"2022-09-28 10:51:38",3582,12.33,21.37,2.066,1.335
"2022-09-28 10:51:39",3583,12.33,21.37,2.411,1.335
"2022-09-28 10:51:40",3584,12.33,21.37,2.066,1.335
"2022-09-28 10:51:41",3585,12.33,21.4,1.722,1.335
"2022-09-28 10:51:42",3586,12.33,21.37,1.722,1.335
"2022-09-28 10:51:43",3587,12.33,21.37,1.722,1.335
"2022-09-28 10:51:44",3588,12.34,21.4,1.722,1.335
"2022-09-28 10:51:45",3589,12.33,21.4,1.722,1.335
"2022-09-28 10:51:46",3590,12.34,21.4,1.722,1.335
"2022-09-28 10:51:47",3591,12.33,21.4,1.722,1.335
"2022-09-28 10:51:48",3592,12.34,21.4,1.033,1.335
"2022-09-28 10:51:49",3593,12.33,21.4,1.033,1.335
"2022-09-28 10:51:50",3594,12.33,21.4,1.378,1.335
"2022-09-28 10:51:51",3595,12.33,21.4,1.033,1.335
"2022-09-28 10:51:52",3596,12.33,21.4,1.378,1.335
"2022-09-28 10:51:53",3597,12.33,21.4,1.033,1.335
"2022-09-28 10:51:54",3598,12.33,21.4,1.033,1.335
"2022-09-28 10:51:55",3599,12.33,21.4,0.689,1.335
"2022-09-28 10:51:56",3600,12.33,21.4,0.689,1.335
"2022-09-28 10:51:57",3601,12.33,21.4,0.689,1.335
"2022-09-28 10:51:58",3602,12.33,21.4,0,1.335
"2022-09-28 10:51:59",3603,12.33,21.4,0,1.335
"2022-09-28 10:52:00",3604,12.33,21.4,0.344,1.335
"2022-09-28 10:52:01",3605,12.33,21.4,0.344,1.335
"2022-09-28 10:52:02",3606,12.33,21.4,0.344,1.335
"2022-09-28 10:52:03",3607,12.34,21.4,0,1.335
"2022-09-28 10:52:04",3608,12.33,21.4,0,1.335
"2022-09-28 10:52:05",3609,12.33,21.4,0,1.335
"2022-09-28 10:52:06",3610,12.33,21.4,0,1.335
"2022-09-28 10:52:07",3611,12.33,21.4,0,1.335
"2022-09-28 10:52:08",3612,12.33,21.4,0,1.335
"2022-09-28 10:52:09",3613,12.33,21.4,0.344,1.335
"2022-09-28 10:52:10",3614,12.33,21.4,0.344,1.335
"2022-09-28 10:52:11",3615,12.33,21.4,0.344,1.335
"2022-09-28 10:52:12",3616,12.33,21.42,0.344,1.335
"2022-09-28 10:52:13",3617,12.33,21.42,0.344,1.335
"2022-09-28 10:52:14",3618,12.33,21.42,0.344,1.335
"2022-09-28 10:52:15",3619,12.33,21.42,0.344,1.335
"2022-09-28 10:52:16",3620,12.33,21.42,0.344,1.335
"2022-09-28 10:52:17",3621,12.33,21.42,0.344,1.335
"2022-09-28 10:52:18",3622,12.33,21.42,0,1.335
"2022-09-28 10:52:19",3623,12.33,21.42,0.344,1.335
"2022-09-28 10:52:20",3624,12.33,21.42,0.689,1.335
"2022-09-28 10:52:21",3625,12.33,21.42,0.344,1.335
"2022-09-28 10:52:22",3626,12.33,21.42,0.344,1.335
"2022-09-28 10:52:23",3627,12.33,21.42,0.344,1.335
